428600 6718400 1155.93872
428800 6718400 1159.41968
429000 6718400 1162.93323
429200 6718400 1166.47205
429400 6718400 1169.07422
429600 6718400 1172.69873
429800 6718400 1176.35852
430000 6718400 1180.78577
430200 6718400 1184.35046
430400 6718400 1201.24646
430600 6718400 1203.53491
430800 6718400 1205.95898
431000 6718400 1207.70984
431200 6718400 1209.7356
431400 6718400 1211.68848
431600 6718400 1213.30286
431800 6718400 1215.23474
432000 6718400 1217.09424
432200 6718400 1219.3623
432400 6718400 1219.4574
432600 6718400 1220.68347
432800 6718400 1223.93872
433000 6718400 1225.32788
433200 6718400 1231.12268
433400 6718400 1233.5116
418800 6718200 1060.97119
419000 6718200 1060.06873
419200 6718200 1060.19971
419400 6718200 1046.29321
419600 6718200 1047.00598
419800 6718200 1047.93335
420000 6718200 1061.1228
420200 6718200 1062.71118
420400 6718200 1060.85046
420600 6718200 1051.21619
420800 6718200 1052.22668
421000 6718200 1054.13574
421200 6718200 1056.1825
421400 6718200 1063.63123
421600 6718200 1080.68494
421800 6718200 1081.72314
422000 6718200 1082.76123
422200 6718200 1079.88318
422400 6718200 1083.91931
422600 6718200 1089.8147
422800 6718200 1090.69861
423000 6718200 1087.18774
423200 6718200 1092.42102
423400 6718200 1088.31018
423600 6718200 1097.45801
423800 6718200 1098.35681
424000 6718200 1099.2478
424200 6718200 1100.13037
424400 6718200 1101.00623
424600 6718200 1101.87512
424800 6718200 1117.3042
425000 6718200 1110.21875
425200 6718200 1107.94958
425400 6718200 1109.73779
425600 6718200 1116.24658
425800 6718200 1119.8092
426000 6718200 1121.6012
426200 6718200 1123.50061
426400 6718200 1122.229
426600 6718200 1124.30884
426800 6718200 1127.13306
427000 6718200 1130.5354
427200 6718200 1133.82727
427400 6718200 1139.09937
427600 6718200 1139.57935
427800 6718200 1142.40088
428000 6718200 1145.70142
428200 6718200 1149.0614
428400 6718200 1152.47461
428600 6718200 1155.93396
428800 6718200 1159.4325
429000 6718200 1162.96252
429200 6718200 1166.51819
429400 6718200 1169.10181
429600 6718200 1172.73975
429800 6718200 1177.27795
430000 6718200 1180.86951
430200 6718200 1195.95374
430400 6718200 1198.56409
430600 6718200 1201.11255
430800 6718200 1203.59302
431000 6718200 1205.58594
431200 6718200 1207.32336
431400 6718200 1209.35168
431600 6718200 1211.10168
431800 6718200 1213.0957
432000 6718200 1215.01953
432200 6718200 1217.25867
432400 6718200 1217.63574
432600 6718200 1218.9917
432800 6718200 1221.8866
433000 6718200 1223.69971
433200 6718200 1227.02454
433400 6718200 1231.43359
433600 6718200 1233.84167
433800 6718200 1236.19653
434000 6718200 1238.49365
434200 6718200 1231.13574
434400 6718200 1233.2146
418600 6718000 1056.68335
418800 6718000 1059.21924
419000 6718000 1059.11609
419200 6718000 1059.24609
419400 6718000 1059.60046
419600 6718000 1046.41272
419800 6718000 1059.22778
420000 6718000 1065.86108
420200 6718000 1067.07764
420400 6718000 1058.6925
420600 6718000 1059.88904
420800 6718000 1052.57178
421000 6718000 1053.7594
421200 6718000 1056.64429
421400 6718000 1058.88098
421600 6718000 1080.88733
421800 6718000 1081.96741
422000 6718000 1085.95471
422200 6718000 1083.71423
422400 6718000 1084.58911
422600 6718000 1085.45764
422800 6718000 1091.27429
423000 6718000 1092.16614
423200 6718000 1093.04333
423400 6718000 1106.3313
423600 6718000 1097.83447
423800 6718000 1098.76892
424000 6718000 1099.69409
424200 6718000 1112.8479
424400 6718000 1113.448
424600 6718000 1115.26111
424800 6718000 1116.73254
425000 6718000 1110.15674
425200 6718000 1111.8728
425400 6718000 1110.97998
425600 6718000 1116.14197
425800 6718000 1119.65369
426000 6718000 1121.49634
426200 6718000 1123.44543
426400 6718000 1121.46228
426600 6718000 1124.20435
426800 6718000 1127.04163
427000 6718000 1130.66919
427200 6718000 1135.88635
427400 6718000 1136.3667
427600 6718000 1139.11987
427800 6718000 1142.37048
428000 6718000 1145.68701
428200 6718000 1149.06311
428400 6718000 1152.49121
428600 6718000 1155.9657
428800 6718000 1159.47876
429000 6718000 1163.02393
429200 6718000 1165.52808
429400 6718000 1169.16516
429600 6718000 1173.7655
429800 6718000 1177.37537
430000 6718000 1190.90222
430200 6718000 1193.62061
430400 6718000 1196.28516
430600 6718000 1198.89001
430800 6718000 1202.49329
431000 6718000 1203.24573
431200 6718000 1205.37817
431400 6718000 1207.21729
431600 6718000 1209.07361
431800 6718000 1211.45081
432000 6718000 1213.4353
432200 6718000 1215.35034
432400 6718000 1216.03015
432600 6718000 1217.505
432800 6718000 1221.54224
433000 6718000 1224.44458
433200 6718000 1224.37903
433400 6718000 1229.59741
433600 6718000 1232.07349
433800 6718000 1234.49512
434000 6718000 1227.39795
434200 6718000 1231.48853
434400 6718000 1233.65247
434600 6718000 1235.74304
434800 6718000 1237.75488
435000 6718000 1239.68384
418200 6717800 1059.01074
418400 6717800 1057.47729
418600 6717800 1039.9707
418800 6717800 1039.13489
419000 6717800 1058.17188
419200 6717800 1058.3009
419400 6717800 1056.79517
419600 6717800 1057.53784
419800 6717800 1063.83325
420000 6717800 1064.87817
420200 6717800 1065.45422
420400 6717800 1058.25122
420600 6717800 1059.30505
420800 6717800 1053.94739
421000 6717800 1054.26404
421200 6717800 1056.29822
421400 6717800 1058.55212
421600 6717800 1063.82056
421800 6717800 1090.28845
422000 6717800 1083.41956
422200 6717800 1084.34155
422400 6717800 1085.25415
422600 6717800 1086.15967
422800 6717800 1087.0614
423000 6717800 1092.75049
423200 6717800 1105.12915
423400 6717800 1106.1571
423600 6717800 1107.15552
423800 6717800 1099.15564
424000 6717800 1111.48962
424200 6717800 1112.18188
424400 6717800 1113.40442
424600 6717800 1117.97278
424800 6717800 1116.14001
425000 6717800 1117.67944
425200 6717800 1111.83398
425400 6717800 1111.16174
425600 6717800 1113.59375
425800 6717800 1119.5155
426000 6717800 1121.40881
426200 6717800 1123.40735
426400 6717800 1126.14978
426600 6717800 1124.15027
426800 6717800 1126.99939
427000 6717800 1132.6134
427200 6717800 1133.24365
427400 6717800 1135.93066
427600 6717800 1139.12341
427800 6717800 1142.38782
428000 6717800 1145.71777
428200 6717800 1149.10657
428400 6717800 1152.54785
428600 6717800 1156.03455
428800 6717800 1159.55994
429000 6717800 1161.99341
429200 6717800 1165.62
429400 6717800 1170.26331
429600 6717800 1174.00757
429800 6717800 1184.65186
430000 6717800 1187.21924
430200 6717800 1191.49561
430400 6717800 1194.21643
430600 6717800 1197.7887
430800 6717800 1191.10754
431000 6717800 1201.10095
431200 6717800 1203.33142
431400 6717800 1205.49731
431600 6717800 1207.48999
431800 6717800 1209.62524
432000 6717800 1203.54846
432200 6717800 1212.7345
432400 6717800 1214.00049
432600 6717800 1219.12598
432800 6717800 1221.79651
433000 6717800 1224.7135
433200 6717800 1227.22412
433400 6717800 1227.55872
433600 6717800 1230.56042
433800 6717800 1225.72485
434000 6717800 1227.93237
434200 6717800 1230.07007
434400 6717800 1234.23218
434600 6717800 1236.40601
434800 6717800 1238.49841
435000 6717800 1240.50549
435200 6717800 1242.42395
435400 6717800 1236.36047
435600 6717800 1241.61194
435800 6717800 1244.23315
418000 6717600 1060.31616
418200 6717600 1058.51184
418400 6717600 1041.26184
418600 6717600 1040.14294
418800 6717600 1039.29797
419000 6717600 1057.23584
419200 6717600 1057.36401
419400 6717600 1056.07483
419600 6717600 1061.96924
419800 6717600 1062.82434
420000 6717600 1063.23999
420200 6717600 1064.45215
420400 6717600 1057.69897
420600 6717600 1057.64111
420800 6717600 1059.39026
421000 6717600 1055.43311
421200 6717600 1057.22852
421400 6717600 1058.28894
421600 6717600 1063.45288
421800 6717600 1092.25159
422000 6717600 1097.90857
422200 6717600 1084.96301
422400 6717600 1085.91345
422600 6717600 1086.85596
422800 6717600 1087.79358
423000 6717600 1091.17468
423200 6717600 1104.88232
423400 6717600 1105.93042
423600 6717600 1106.94873
423800 6717600 1110.57654
424000 6717600 1111.32227
424200 6717600 1112.03833
424400 6717600 1112.72668
424600 6717600 1117.28247
424800 6717600 1118.54224
425000 6717600 1117.073
425200 6717600 1111.79907
425400 6717600 1117.29956
425600 6717600 1122.38391
425800 6717600 1119.39429
426000 6717600 1121.33838
426200 6717600 1123.93604
426400 6717600 1126.14758
426600 6717600 1124.14844
426800 6717600 1129.5271
427000 6717600 1130.22424
427200 6717600 1132.84631
427400 6717600 1135.97278
427600 6717600 1139.17737
427800 6717600 1142.453
428000 6717600 1145.79407
428200 6717600 1149.19348
428400 6717600 1152.64502
428600 6717600 1156.1416
428800 6717600 1159.67639
429000 6717600 1162.11987
429200 6717600 1167.77515
429400 6717600 1170.52271
429600 6717600 1181.52979
429800 6717600 1184.14514
430000 6717600 1186.12512
430200 6717600 1189.87341
430400 6717600 1192.38013
430600 6717600 1178.96692
430800 6717600 1182.10815
431000 6717600 1193.38245
431200 6717600 1201.50964
431400 6717600 1196.79944
431600 6717600 1199.14966
431800 6717600 1201.27026
432000 6717600 1203.62769
432200 6717600 1205.92517
432400 6717600 1213.55481
432600 6717600 1215.18909
432800 6717600 1222.04578
433000 6717600 1224.61963
433200 6717600 1227.39539
433400 6717600 1226.14465
433600 6717600 1228.68677
433800 6717600 1226.30615
434000 6717600 1228.60828
434200 6717600 1230.84045
434400 6717600 1234.95557
434600 6717600 1237.21289
434800 6717600 1239.38647
435000 6717600 1241.47217
435200 6717600 1243.46484
435400 6717600 1238.34656
435600 6717600 1239.17102
435800 6717600 1239.91846
436000 6717600 1247.64661
436200 6717600 1249.60291
436400 6717600 1251.50171
417800 6717400 1061.98474
418000 6717400 1059.78979
418200 6717400 1042.90222
418400 6717400 1041.49792
418600 6717400 1040.36926
418800 6717400 1039.51624
419000 6717400 1038.9364
419200 6717400 1056.43542
419400 6717400 1060.29004
419600 6717400 1060.9364
419800 6717400 1061.9165
420000 6717400 1062.21155
420200 6717400 1063.43762
420400 6717400 1057.14526
420600 6717400 1057.68958
420800 6717400 1059.26233
421000 6717400 1055.03613
421200 6717400 1057.26672
421400 6717400 1063.00305
421600 6717400 1091.29785
421800 6717400 1092.33923
422000 6717400 1093.31458
422200 6717400 1092.5083
422400 6717400 1085.2439
422600 6717400 1087.54443
422800 6717400 1090.53149
423000 6717400 1091.61133
423200 6717400 1092.69006
423400 6717400 1105.65039
423600 6717400 1109.50525
423800 6717400 1110.30688
424000 6717400 1111.07703
424200 6717400 1111.81775
424400 6717400 1112.52954
424600 6717400 1116.47205
424800 6717400 1117.58923
425000 6717400 1118.94128
425200 6717400 1115.50439
425400 6717400 1120.57861
425600 6717400 1122.0874
425800 6717400 1120.8595
426000 6717400 1121.28491
426200 6717400 1123.90405
426400 6717400 1126.15869
426600 6717400 1125.62891
426800 6717400 1127.32007
427000 6717400 1129.87891
427200 6717400 1132.9325
427400 6717400 1136.06885
427600 6717400 1139.28223
427800 6717400 1142.56665
428000 6717400 1145.91589
428200 6717400 1149.32373
428400 6717400 1152.78284
428600 6717400 1156.28662
428800 6717400 1158.67993
429000 6717400 1164.39453
