488569.689307 6698394.74499 1810
488560.131009 6698397.68419 1820
488550.572711 6698400.6234 1830
488541.014412 6698403.5626 1840
488531.456114 6698406.50181 1850
488521.897816 6698409.44102 1860
488512.339517 6698412.38022 1870
488502.781219 6698415.31943 1880
488493.222921 6698418.25863 1890
488483.664622 6698421.19784 1900
488474.106324 6698424.13705 1910
488464.548026 6698427.07625 1920
488454.989727 6698430.01546 1930
488445.431429 6698432.95467 1940
488435.87313 6698435.89387 1950
488426.314832 6698438.83308 1960
488416.756534 6698441.77228 1970
488407.198235 6698444.71149 1980
488397.639937 6698447.6507 1990
488387.993872 6698450.05953 2000
488377.998271 6698450.35613 2010
488368.002671 6698450.65274 2020
488358.007071 6698450.94935 2030
488348.011471 6698451.24595 2040
488338.01587 6698451.54256 2050
488328.02027 6698451.83916 2060
488318.02467 6698452.13577 2070
488308.029069 6698452.43237 2080
488298.033469 6698452.72898 2090
488288.037869 6698453.02558 2100
488278.042268 6698453.32219 2110
488268.046668 6698453.61879 2120
488258.051068 6698453.9154 2130
488248.055468 6698454.212 2140
488238.059867 6698454.50861 2150
488228.064267 6698454.80521 2160
488218.068667 6698455.10182 2170
488208.073066 6698455.39843 2180
488198.077466 6698455.69503 2190
488188.081866 6698455.99164 2200
488178.086266 6698456.28824 2210
488168.090665 6698456.58485 2220
488158.095065 6698456.88145 2230
488148.099465 6698457.17806 2240
488138.103864 6698457.47466 2250
488128.108264 6698457.77127 2260
488118.112664 6698458.06787 2270
488108.117063 6698458.36448 2280
488098.121463 6698458.66108 2290
488088.125863 6698458.95769 2300
488078.130263 6698459.25429 2310
488068.134662 6698459.5509 2320
488058.139062 6698459.84751 2330
488048.678981 6698462.2216 2340
488039.785571 6698466.79405 2350
488030.892162 6698471.3665 2360
488021.998753 6698475.93894 2370
488013.105343 6698480.51139 2380
488004.211934 6698485.08384 2390
487995.318525 6698489.65629 2400
487986.425115 6698494.22873 2410
487977.531706 6698498.80118 2420
487968.638297 6698503.37363 2430
487959.744888 6698507.94607 2440
487950.851478 6698512.51852 2450
487941.958069 6698517.09097 2460
487933.06466 6698521.66341 2470
487924.17125 6698526.23586 2480
487915.277841 6698530.80831 2490
487906.384432 6698535.38075 2500
487897.491022 6698539.9532 2510
487888.597613 6698544.52565 2520
487879.704204 6698549.0981 2530
487870.810795 6698553.67054 2540
487861.917385 6698558.24299 2550
487853.023976 6698562.81544 2560
487844.130567 6698567.38788 2570
487835.237157 6698571.96033 2580
487826.343748 6698576.53278 2590
487817.450339 6698581.10522 2600
487808.556929 6698585.67767 2610
487799.66352 6698590.25012 2620
487790.770111 6698594.82257 2630
487781.876702 6698599.39501 2640
487772.983292 6698603.96746 2650
487764.089883 6698608.53991 2660
487755.196474 6698613.11235 2670
487746.303064 6698617.6848 2680
487737.409655 6698622.25725 2690
487728.516246 6698626.82969 2700
487719.622836 6698631.40214 2710
487710.729427 6698635.97459 2720
487701.836018 6698640.54703 2730
487692.942609 6698645.11948 2740
487684.049199 6698649.69193 2750
487675.15579 6698654.26438 2760
487666.262381 6698658.83682 2770
487657.213633 6698663.08851 2780
487648.111886 6698667.23075 2790
487639.010139 6698671.373 2800
487629.908392 6698675.51525 2810
487620.806645 6698679.65749 2820
487611.704899 6698683.79974 2830
487602.603152 6698687.94199 2840
487593.501405 6698692.08423 2850
487584.399658 6698696.22648 2860
487575.297911 6698700.36872 2870
487566.196165 6698704.51097 2880
487557.094418 6698708.65322 2890
487547.992671 6698712.79546 2900
487538.890924 6698716.93771 2910
487529.789177 6698721.07996 2920
487520.687431 6698725.2222 2930
487511.585684 6698729.36445 2940
487502.483937 6698733.5067 2950
487493.38219 6698737.64894 2960
487484.280443 6698741.79119 2970
487475.178697 6698745.93343 2980
487466.07695 6698750.07568 2990
487456.975203 6698754.21793 3000
487447.873456 6698758.36017 3010
487438.771709 6698762.50242 3020
487429.669963 6698766.64467 3030
487420.568216 6698770.78691 3040
487411.466469 6698774.92916 3050
487402.364722 6698779.07141 3060
487393.262975 6698783.21365 3070
487384.161229 6698787.3559 3080
487375.059482 6698791.49814 3090
487365.957735 6698795.64039 3100
487356.855988 6698799.78264 3110
487347.754241 6698803.92488 3120
487338.652495 6698808.06713 3130
487329.550748 6698812.20938 3140
487320.449001 6698816.35162 3150
487311.347254 6698820.49387 3160
487302.245507 6698824.63612 3170
487293.143761 6698828.77836 3180
487284.042014 6698832.92061 3190
487274.940267 6698837.06286 3200
487265.83852 6698841.2051 3210
487256.736773 6698845.34735 3220
487247.635027 6698849.48959 3230
487238.53328 6698853.63184 3240
487229.431533 6698857.77409 3250
487220.329786 6698861.91633 3260
487211.228039 6698866.05858 3270
487202.126292 6698870.20083 3280
487193.024546 6698874.34307 3290
487183.922799 6698878.48532 3300
487174.821052 6698882.62757 3310
487165.719305 6698886.76981 3320
487156.617558 6698890.91206 3330
487147.515812 6698895.0543 3340
487138.414065 6698899.19655 3350
487129.312318 6698903.3388 3360
487120.210571 6698907.48104 3370
487111.108824 6698911.62329 3380
487102.007078 6698915.76554 3390
487092.905331 6698919.90778 3400
487083.803584 6698924.05003 3410
487074.701837 6698928.19228 3420
487065.60009 6698932.33452 3430
487056.498344 6698936.47677 3440
487047.396597 6698940.61901 3450
487038.29485 6698944.76126 3460
487029.193103 6698948.90351 3470
487020.091356 6698953.04575 3480
487010.98961 6698957.188 3490
487001.887863 6698961.33025 3500
486992.786116 6698965.47249 3510
486983.684369 6698969.61474 3520
486974.582622 6698973.75699 3530
486965.480876 6698977.89923 3540
486956.379129 6698982.04148 3550
486947.277382 6698986.18373 3560
486938.175635 6698990.32597 3570
486929.073888 6698994.46822 3580
486919.972142 6698998.61046 3590
486910.870395 6699002.75271 3600
486901.768648 6699006.89496 3610
486892.666901 6699011.0372 3620
486883.565154 6699015.17945 3630
486874.463408 6699019.3217 3640
486865.361661 6699023.46394 3650
486856.259914 6699027.60619 3660
486847.07185 6699031.54478 3670
486837.765606 6699035.20454 3680
486828.459363 6699038.8643 3690
486819.153119 6699042.52405 3700
486809.846876 6699046.18381 3710
486800.540632 6699049.84357 3720
486791.234389 6699053.50333 3730
486781.928146 6699057.16309 3740
486772.621902 6699060.82285 3750
486763.315659 6699064.48261 3760
486754.009415 6699068.14236 3770
486744.703172 6699071.80212 3780
486735.396928 6699075.46188 3790
486726.090685 6699079.12164 3800
486716.784442 6699082.7814 3810
486707.478198 6699086.44116 3820
486698.171955 6699090.10092 3830
486688.865711 6699093.76068 3840
486679.559468 6699097.42043 3850
486670.253225 6699101.08019 3860
486660.946981 6699104.73995 3870
486651.640738 6699108.39971 3880
486642.334494 6699112.05947 3890
486633.028251 6699115.71923 3900
486623.722007 6699119.37899 3910
486614.415764 6699123.03874 3920
486605.109521 6699126.6985 3930
486595.803277 6699130.35826 3940
486586.497034 6699134.01802 3950
486577.19079 6699137.67778 3960
486567.884547 6699141.33754 3970
486558.578303 6699144.9973 3980
486549.27206 6699148.65706 3990
486539.965817 6699152.31681 4000
486530.659573 6699155.97657 4010
486521.35333 6699159.63633 4020
486512.047086 6699163.29609 4030
486502.740843 6699166.95585 4040
486493.4346 6699170.61561 4050
486484.128356 6699174.27537 4060
486474.822113 6699177.93512 4070
486465.515869 6699181.59488 4080
486456.209626 6699185.25464 4090
486446.903382 6699188.9144 4100
486437.597139 6699192.57416 4110
486428.290896 6699196.23392 4120
486418.984652 6699199.89368 4130
486409.678409 6699203.55343 4140
486400.372165 6699207.21319 4150
486391.065922 6699210.87295 4160
486381.759678 6699214.53271 4170
486372.453435 6699218.19247 4180
486363.147192 6699221.85223 4190
486353.840948 6699225.51199 4200
486344.534705 6699229.17175 4210
486335.228461 6699232.8315 4220
486325.922218 6699236.49126 4230
486316.59519 6699240.08007 4240
486306.785259 6699242.0205 4250
486296.975328 6699243.96092 4260
486287.165396 6699245.90135 4270
486277.355465 6699247.84178 4280
486267.545534 6699249.7822 4290
486257.735603 6699251.72263 4300
486247.925672 6699253.66305 4310
486238.115741 6699255.60348 4320
486228.30581 6699257.54391 4330
486218.495879 6699259.48433 4340
486208.685948 6699261.42476 4350
486198.876017 6699263.36518 4360
486189.066086 6699265.30561 4370
486179.256155 6699267.24604 4380
486169.446224 6699269.18646 4390
486159.636293 6699271.12689 4400
486149.826362 6699273.06731 4410
486140.016431 6699275.00774 4420
486130.2065 6699276.94816 4430
486120.396569 6699278.88859 4440
486110.586638 6699280.82902 4450
486100.776707 6699282.76944 4460
486090.966775 6699284.70987 4470
486081.156844 6699286.65029 4480
486071.346913 6699288.59072 4490
486061.536982 6699290.53115 4500
486051.727051 6699292.47157 4510
486041.91712 6699294.412 4520
486032.107189 6699296.35242 4530
486022.297258 6699298.29285 4540
486012.487327 6699300.23328 4550
486002.677396 6699302.1737 4560
485992.867465 6699304.11413 4570
485983.057534 6699306.05455 4580
485973.247603 6699307.99498 4590
485963.437672 6699309.93541 4600
485953.627741 6699311.87583 4610
485943.81781 6699313.81626 4620
485934.007879 6699315.75668 4630
485924.197948 6699317.69711 4640
485914.388017 6699319.63754 4650
485904.578085 6699321.57796 4660
485894.768154 6699323.51839 4670
485884.958223 6699325.45881 4680
485875.148292 6699327.39924 4690
485865.338361 6699329.33966 4700
485855.77591 6699332.18645 4710
485846.341122 6699335.50078 4720
485836.906334 6699338.81511 4730
485827.471546 6699342.12943 4740
485818.036758 6699345.44376 4750
485808.60197 6699348.75809 4760
485799.167182 6699352.07242 4770
485789.732393 6699355.38675 4780
485780.297605 6699358.70108 4790
485770.862817 6699362.0154 4800
485761.428029 6699365.32973 4810
485751.993241 6699368.64406 4820
485742.558453 6699371.95839 4830
485733.123665 6699375.27272 4840
485723.688876 6699378.58705 4850
485714.254088 6699381.90137 4860
485704.8193 6699385.2157 4870
485695.384512 6699388.53003 4880
485685.949724 6699391.84436 4890
485676.514936 6699395.15869 4900
485667.080148 6699398.47302 4910
485657.645359 6699401.78734 4920
485648.210571 6699405.10167 4930
485638.775783 6699408.416 4940
485629.340995 6699411.73033 4950
485619.906207 6699415.04466 4960
485610.471419 6699418.35899 4970
485601.03663 6699421.67331 4980
485591.601842 6699424.98764 4990
485582.167054 6699428.30197 5000
485572.732266 6699431.6163 5010
485563.297478 6699434.93063 5020
485553.86269 6699438.24496 5030
485544.427902 6699441.55929 5040
485534.993113 6699444.87361 5050
485525.558325 6699448.18794 5060
485516.123537 6699451.50227 5070
485506.688749 6699454.8166 5080
485497.253961 6699458.13093 5090
485487.819173 6699461.44526 5100
485478.384385 6699464.75958 5110
485468.949596 6699468.07391 5120
485459.514808 6699471.38824 5130
485450.08002 6699474.70257 5140
485440.645232 6699478.0169 5150
485430.983422 6699480 5160
485420.983422 6699480 5170
485410.983422 6699480 5180
485400.983422 6699480 5190
485390.983422 6699480 5200
485380.983422 6699480 5210
485370.983422 6699480 5220
485360.983422 6699480 5230
485350.983422 6699480 5240
485340.983422 6699480 5250
485330.983422 6699480 5260
485320.983422 6699480 5270
485310.983422 6699480 5280
485300.983422 6699480 5290
485290.983422 6699480 5300
485280.983422 6699480 5310
485270.983422 6699480 5320
485260.983422 6699480 5330
485250.983422 6699480 5340
485240.983422 6699480 5350
485230.983422 6699480 5360
485220.983422 6699480 5370
485210.983422 6699480 5380
485200.983422 6699480 5390
485190.983422 6699480 5400
485180.983422 6699480 5410
485170.983422 6699480 5420
485160.983422 6699480 5430
485150.983422 6699480 5440
485140.983422 6699480 5450
485130.983422 6699480 5460
485120.983422 6699480 5470
485110.983422 6699480 5480
485100.983422 6699480 5490
485090.983422 6699480 5500
485080.983422 6699480 5510
485071.548665 6699482.95688 5520
485062.253758 6699486.64533 5530
485052.958851 6699490.33379 5540
485043.663944 6699494.02224 5550
485034.369037 6699497.7107 5560
485025.07413 6699501.39915 5570
485015.779223 6699505.08761 5580
485006.484316 6699508.77607 5590
484997.189408 6699512.46452 5600
484987.894501 6699516.15298 5610
484978.599594 6699519.84143 5620
484969.304687 6699523.52989 5630
484960.00978 6699527.21834 5640
484950.714873 6699530.9068 5650
484941.419966 6699534.59525 5660
484932.125059 6699538.28371 5670
484922.830152 6699541.97216 5680
484913.535244 6699545.66062 5690
484904.240337 6699549.34907 5700
484894.94543 6699553.03753 5710
484885.650523 6699556.72598 5720
484876.355616 6699560.41444 5730
484867.060709 6699564.10289 5740
484857.765802 6699567.79135 5750
484848.470895 6699571.4798 5760
484839.175988 6699575.16826 5770
484829.88108 6699578.85671 5780
484820.586173 6699582.54517 5790
484811.291266 6699586.23362 5800
484801.996359 6699589.92208 5810
484792.701452 6699593.61053 5820
484783.406545 6699597.29899 5830
484774.111638 6699600.98745 5840
484764.816731 6699604.6759 5850
484755.521824 6699608.36436 5860
484746.226916 6699612.05281 5870
484736.932009 6699615.74127 5880
484727.637102 6699619.42972 5890
484718.342195 6699623.11818 5900
484709.047288 6699626.80663 5910
484699.752381 6699630.49509 5920
484690.457474 6699634.18354 5930
484681.162567 6699637.872 5940
484671.86766 6699641.56045 5950
484662.572752 6699645.24891 5960
484653.277845 6699648.93736 5970
484643.982938 6699652.62582 5980
484634.688031 6699656.31427 5990
484625.393124 6699660.00273 6000
484616.098217 6699663.69118 6010
484606.80331 6699667.37964 6020
484597.508403 6699671.06809 6030
484588.213496 6699674.75655 6040
484578.918588 6699678.445 6050
484569.623681 6699682.13346 6060
484560.328774 6699685.82191 6070
484551.033867 6699689.51037 6080
484541.73896 6699693.19883 6090
484532.444053 6699696.88728 6100
484523.149146 6699700.57574 6110
484513.854239 6699704.26419 6120
484504.559332 6699707.95265 6130
484495.264424 6699711.6411 6140
484485.969517 6699715.32956 6150
484476.67461 6699719.01801 6160
484467.379703 6699722.70647 6170
484458.084796 6699726.39492 6180
484448.783424 6699730.06476 6190
484439.202537 6699732.92947 6200
484429.62165 6699735.79419 6210
484420.040763 6699738.65891 6220
484410.459876 6699741.52363 6230
484400.878989 6699744.38834 6240
484391.298102 6699747.25306 6250
484381.717215 6699750.11778 6260
484372.136328 6699752.98249 6270
484362.555441 6699755.84721 6280
484352.974554 6699758.71193 6290
484343.393667 6699761.57664 6300
484333.81278 6699764.44136 6310
484324.231893 6699767.30608 6320
484314.651006 6699770.1708 6330
484305.070119 6699773.03551 6340
484295.489232 6699775.90023 6350
484285.908345 6699778.76495 6360
484276.327458 6699781.62966 6370
484266.746571 6699784.49438 6380
484257.165684 6699787.3591 6390
484247.584797 6699790.22381 6400
484238.00391 6699793.08853 6410
484228.423023 6699795.95325 6420
484218.842136 6699798.81797 6430
484209.261249 6699801.68268 6440
484199.680362 6699804.5474 6450
484190.099475 6699807.41212 6460
484180.518588 6699810.27683 6470
484170.937701 6699813.14155 6480
484161.356813 6699816.00627 6490
484151.775926 6699818.87099 6500
484142.110478 6699821.42259 6510
484132.390025 6699823.77053 6520
484122.669573 6699826.11846 6530
484112.94912 6699828.4664 6540
484103.228668 6699830.81433 6550
484093.508215 6699833.16227 6560
484083.787762 6699835.5102 6570
484074.06731 6699837.85814 6580
484064.346857 6699840.20607 6590
484054.626404 6699842.55401 6600
484044.905952 6699844.90194 6610
484035.185499 6699847.24988 6620
484025.465047 6699849.59781 6630
484015.744594 6699851.94575 6640
484006.024141 6699854.29369 6650
483996.303689 6699856.64162 6660
483986.583236 6699858.98956 6670
483976.862783 6699861.33749 6680
483967.142331 6699863.68543 6690
483957.421878 6699866.03336 6700
483947.701426 6699868.3813 6710
483937.980973 6699870.72923 6720
483928.26052 6699873.07717 6730
483918.540068 6699875.4251 6740
483908.819615 6699877.77304 6750
483899.099162 6699880.12098 6760
483889.37871 6699882.46891 6770
483879.658257 6699884.81685 6780
483869.937805 6699887.16478 6790
483860.217352 6699889.51272 6800
483850.496899 6699891.86065 6810
483840.776447 6699894.20859 6820
483831.055994 6699896.55652 6830
483821.335541 6699898.90446 6840
483811.615089 6699901.25239 6850
483801.894636 6699903.60033 6860
483792.174184 6699905.94826 6870
483782.453731 6699908.2962 6880
483772.733278 6699910.64414 6890
483763.012826 6699912.99207 6900
483753.292373 6699915.34001 6910
483743.57192 6699917.68794 6920
483733.849285 6699920.02518 6930
483723.985983 6699921.67299 6940
483714.12268 6699923.32079 6950
483704.259378 6699924.9686 6960
483694.396076 6699926.61641 6970
483684.532774 6699928.26421 6980
483674.669471 6699929.91202 6990
483664.806169 6699931.55983 7000
483654.942867 6699933.20764 7010
483645.079564 6699934.85544 7020
483635.216262 6699936.50325 7030
483625.35296 6699938.15106 7040
483615.489658 6699939.79886 7050
483605.626355 6699941.44667 7060
483595.763053 6699943.09448 7070
483585.899751 6699944.74229 7080
483576.036448 6699946.39009 7090
483566.173146 6699948.0379 7100
483556.309844 6699949.68571 7110
483546.446542 6699951.33351 7120
483536.583239 6699952.98132 7130
483526.719937 6699954.62913 7140
483516.856635 6699956.27693 7150
483506.993332 6699957.92474 7160
483497.13003 6699959.57255 7170
483487.266728 6699961.22036 7180
483477.403426 6699962.86816 7190
483467.540123 6699964.51597 7200
483457.676821 6699966.16378 7210
483447.813519 6699967.81158 7220
483437.950217 6699969.45939 7230
483428.086914 6699971.1072 7240
483418.223612 6699972.75501 7250
483408.36031 6699974.40281 7260
483398.497007 6699976.05062 7270
483388.633705 6699977.69843 7280
483378.770403 6699979.34623 7290
483368.907101 6699980.99404 7300
483359.043798 6699982.64185 7310
483349.180496 6699984.28965 7320
483339.317194 6699985.93746 7330
483329.453891 6699987.58527 7340
483319.590589 6699989.23308 7350
483309.755818 6699991.03731 7360
483299.945887 6699992.97774 7370
483290.135956 6699994.91816 7380
483280.326025 6699996.85859 7390
483270.516094 6699998.79901 7400
483260.706163 6700000.73944 7410
483250.896232 6700002.67987 7420
483241.086301 6700004.62029 7430
483231.27637 6700006.56072 7440
483221.466439 6700008.50114 7450
483211.656507 6700010.44157 7460
483201.846576 6700012.382 7470
483192.036645 6700014.32242 7480
483182.226714 6700016.26285 7490
483172.416783 6700018.20327 7500
483162.606852 6700020.1437 7510
483152.796921 6700022.08413 7520
483142.98699 6700024.02455 7530
483133.177059 6700025.96498 7540
483123.367128 6700027.9054 7550
483113.557197 6700029.84583 7560
483103.747266 6700031.78626 7570
483093.937335 6700033.72668 7580
483084.127404 6700035.66711 7590
483074.317473 6700037.60753 7600
483064.507542 6700039.54796 7610
483054.697611 6700041.48838 7620
483044.88768 6700043.42881 7630
483035.077749 6700045.36924 7640
483025.267818 6700047.30966 7650
483015.457886 6700049.25009 7660
483005.647955 6700051.19051 7670
482995.838024 6700053.13094 7680
482986.028093 6700055.07137 7690
482976.218162 6700057.01179 7700
482966.408231 6700058.95222 7710
482956.5983 6700060.89264 7720
482946.788369 6700062.83307 7730
482936.978438 6700064.7735 7740
482927.168507 6700066.71392 7750
482917.358576 6700068.65435 7760
482907.548645 6700070.59477 7770
482897.738714 6700072.5352 7780
482887.928783 6700074.47563 7790
482878.118852 6700076.41605 7800
482868.308921 6700078.35648 7810
482858.486427 6700080.22423 7820
482848.594392 6700081.68972 7830
482838.702358 6700083.15521 7840
482828.810323 6700084.62069 7850
482818.918289 6700086.08618 7860
482809.026254 6700087.55167 7870
482799.134219 6700089.01715 7880
482789.242185 6700090.48264 7890
482779.35015 6700091.94813 7900
482769.458115 6700093.41361 7910
482759.566081 6700094.8791 7920
482749.674046 6700096.34459 7930
482739.782012 6700097.81007 7940
482729.889977 6700099.27556 7950
482719.997942 6700100.74105 7960
482710.105908 6700102.20653 7970
482700.213873 6700103.67202 7980
482690.321838 6700105.13751 7990
482680.429804 6700106.60299 8000
482670.537769 6700108.06848 8010
482660.645735 6700109.53397 8020
482650.7537 6700110.99945 8030
482640.861665 6700112.46494 8040
482630.969631 6700113.93043 8050
482621.077596 6700115.39591 8060
482611.185561 6700116.8614 8070
482601.293527 6700118.32688 8080
482591.401492 6700119.79237 8090
482581.509458 6700121.25786 8100
482571.617423 6700122.72334 8110
482561.725388 6700124.18883 8120
482551.833354 6700125.65432 8130
482541.941319 6700127.1198 8140
482532.049284 6700128.58529 8150
482522.15725 6700130.05078 8160
482512.265215 6700131.51626 8170
482502.373181 6700132.98175 8180
482492.481146 6700134.44724 8190
482482.589111 6700135.91272 8200
482472.697077 6700137.37821 8210
482462.805042 6700138.8437 8220
482452.913007 6700140.30918 8230
482443.020973 6700141.77467 8240
482433.128938 6700143.24016 8250
482423.236904 6700144.70564 8260
482413.344869 6700146.17113 8270
482403.452834 6700147.63662 8280
482393.5608 6700149.1021 8290
482383.668765 6700150.56759 8300
482373.77673 6700152.03308 8310
482363.884696 6700153.49856 8320
482353.992661 6700154.96405 8330
482344.100627 6700156.42954 8340
482334.208592 6700157.89502 8350
482324.316557 6700159.36051 8360
482314.388963 6700159.46663 8370
482304.433838 6700158.52033 8380
482294.478714 6700157.57402 8390
482284.523589 6700156.62772 8400
482274.568464 6700155.68141 8410
482264.61334 6700154.73511 8420
482254.658215 6700153.7888 8430
482244.70309 6700152.8425 8440
482234.747966 6700151.89619 8450
482224.792841 6700150.94989 8460
482214.837716 6700150.00359 8470
482204.882592 6700149.05728 8480
482194.927467 6700148.11098 8490
482184.972342 6700147.16467 8500
482175.017217 6700146.21837 8510
482165.062093 6700145.27206 8520
482155.106968 6700144.32576 8530
482145.151843 6700143.37945 8540
482135.196719 6700142.43315 8550
482125.241594 6700141.48684 8560
482115.286469 6700140.54054 8570
482105.331345 6700139.59423 8580
482095.37622 6700138.64793 8590
482085.421095 6700137.70163 8600
482075.465971 6700136.75532 8610
482065.510846 6700135.80902 8620
482055.555721 6700134.86271 8630
482045.600597 6700133.91641 8640
482035.645472 6700132.9701 8650
482025.690347 6700132.0238 8660
482015.735222 6700131.07749 8670
482005.780098 6700130.13119 8680
481995.824973 6700129.18488 8690
481985.869848 6700128.23858 8700
481975.914724 6700127.29227 8710
481965.959599 6700126.34597 8720
481956.004474 6700125.39966 8730
481946.04935 6700124.45336 8740
481936.094225 6700123.50706 8750
481926.1391 6700122.56075 8760
481916.183976 6700121.61445 8770
481906.228851 6700120.66814 8780
481896.273726 6700119.72184 8790
481886.318602 6700118.77553 8800
481876.363477 6700117.82923 8810
481866.408352 6700116.88292 8820
481856.453227 6700115.93662 8830
481846.498103 6700114.99031 8840
481836.542978 6700114.04401 8850
481826.587853 6700113.0977 8860
481816.632729 6700112.1514 8870
